   5.71644306E-02 -0.291250706       5.14889526     -0.135254204     -0.578851700      0.152338862      0.363632202      0.544235468       7.10309744E-02   24.5859375       8.40368843       2.00344846E-04   2.00344846E-04
 -0.152096570     -0.289717078       18.3007240     -0.779457450     -0.715187073     -0.240555167      0.724379301      0.385949373       9.92591381E-02   23.3293839       17.5000000       2.07366887E-04   2.07366887E-04
   8.17782283E-02 -0.462201655       20.8749161     -0.536298275     -0.642590404      -8.13806057E-02  0.951412082      0.154627323     -0.111571431       27.6568298       13.8615990       1.46496054E-02   1.46496054E-02
  0.125483572     -0.222675115       12.3735580     -0.546800196     -0.473335326      0.448776484      0.269583464      0.885637403     -0.386900783       25.2789230       6.03484869       1.46428589E-04   1.46428589E-04
  0.310320616      -2.58112550E-02   15.7612190     -0.804885030      -2.88296938E-02  0.878770351     -0.250000000      0.475717545     -0.578901768       25.6365852       5.89947796       2.44708295E-04   2.44708295E-04
 -0.206112444     -0.433329374      -26.0694294      0.260634661     -0.526054561      0.565572739      0.873196006      -6.78434968E-02 -0.342013597       27.3750000       10.5963373       1.12130158E-02   1.12130158E-02
  0.404784560     -0.208542526      -8.63652039      0.887275577     -0.422636867      0.131764770     -0.132123590      0.849133611     -0.436069965       27.7460346       16.0003777       1.89368669E-02   1.89368669E-02
  0.401828229     -0.439340562      -10.6723461     -0.823842764     -0.778459072     -0.625668287      0.689699650      0.460407019      0.180119991       26.5182800       17.4532433       7.38283794E-04   7.38283794E-04
  0.134937465     -0.300779819      -27.5119400     -0.866789877     -0.873066306     -0.220625877      0.785526633      0.244093657     -0.552366793       25.9173908       2.24592900       5.31721918E-04   5.31721918E-04
  0.281419039     -0.374048233       10.7293358     -0.687653780     -0.447138011      0.727256656      0.726039648       3.94101143E-02 -0.105810642       26.2948036       8.76404572       7.40800810E-04   7.40800810E-04
  0.235522866      -8.46149325E-02   12.3138428     -0.652361572     -0.514503479      0.906512260      0.650433660      0.323064089     -0.672321677       23.7752457       6.19886589       2.05476084E-04   2.05476084E-04
  0.283789933     -0.131503761      -15.7902718     -0.546772242     -0.836992621      -3.46386433E-02 -0.250000000      0.406618714     -0.412069738       25.2269001       8.44198036       1.95653891E-04   1.95653891E-04
  0.289854050     -0.179178745      -27.2934723     -0.489916682     -0.961209297      -1.21550560E-02 -0.837266147       9.01094675E-02   2.06327438E-03   25.7732620       9.45899200       2.74373131E-04   2.74373131E-04
 -0.226382554     -0.441976935       8.38267899     -0.755911350      0.162827134     -0.684665143      0.896723151     -0.125150800     -0.714598060       23.2616692       1.77927041       2.07353209E-04   2.07353209E-04
  0.168618321     -0.473083436      -1.57200623     -0.802888751      0.100668311     -0.765074313      0.524661422      0.561042786     -0.653305531       23.2430115       3.33670878       2.07344914E-04   2.07344914E-04
  0.384287715     -0.422779143       4.05307388     -0.639931321       5.97045422E-02  0.506771684      0.556032300     -0.174147785      0.292109370       24.2046757       1.70092833       2.06150900E-04   2.06150900E-04
  0.451670468     -0.460609525       9.52326965     -0.708096266      0.753350735      0.399851799      0.648886919      0.312520742     -0.485163152       27.7503109       10.8701191       2.19550245E-02   2.19550245E-02
 -0.191837996     -0.444256216      -16.5148697      0.164858341      0.197192907     -0.750000000     -0.109777212      0.886954188     -0.380728364       26.5998631       12.6587534       1.57028949E-03   1.57028949E-03
  0.274697304     -0.425314248      -4.70879364      0.351390600      0.242829323     -0.201615393     -0.286693931      0.755445480      -3.35054994E-02   26.7939072       15.7875500       1.42059196E-03   1.42059196E-03
 -0.164062500     -0.361809999       18.3598251      0.464521170      -8.48947763E-02   2.95829773E-02  0.246343732      0.976776242     -0.464696467       26.9544754      0.132794440       5.32750785E-03   5.32750785E-03
   1.67000294E-03  0.148424864       12.3886566     -0.187125683     -0.950463593      0.874661922      0.931388259      0.840630293     -0.513645709       26.0644989      0.922248125       1.21702044E-03   1.21702044E-03
  0.238069594     -0.343878895       6.12291336      0.375000000     -0.401371241      0.650573969       1.53260231E-02  0.500415921      -6.11472130E-03   25.5697441       16.3374043       1.86439473E-04   1.86439473E-04
